ObjectID,Session_Name,Timestamp,Latitude,Longitude,Temperature,PM1,PM10,PM2.5,Humidity
872,Walk 3/27,2024-03-27T14:07:08.000,41.96598298,-87.64637187,61,2,2,2,23
873,Walk 3/27,2024-03-27T14:07:13.000,41.96592455,-87.64636021,61,1.4,1.4,1.4,23
874,Walk 3/27,2024-03-27T14:07:18.000,41.96592716,-87.64632864,61,2.8,3.6,2.8,23
875,Walk 3/27,2024-03-27T14:07:23.000,41.9660039,-87.64636759,61,2.4,3,2.4,23
876,Walk 3/27,2024-03-27T14:07:28.000,41.96605664,-87.64638649,61,2.2,2.6,2.2,23.4
877,Walk 3/27,2024-03-27T14:07:33.000,41.96614423,-87.64640984,61,2,2,2,23.4
878,Walk 3/27,2024-03-27T14:07:38.000,41.96621903,-87.64642936,61,2.4,2.6,2.4,23
879,Walk 3/27,2024-03-27T14:07:43.000,41.96626809,-87.64645543,61,2.6,3.4,2.6,23
880,Walk 3/27,2024-03-27T14:07:48.000,41.96635276,-87.64649562,61,1.8,1.8,1.8,23
881,Walk 3/27,2024-03-27T14:07:53.000,41.96642135,-87.64654337,61,2.2,2.4,2.2,22.6
882,Walk 3/27,2024-03-27T14:07:58.000,41.96646674,-87.64658639,61,1,1,1,22
883,Walk 3/27,2024-03-27T14:08:03.000,41.96654069,-87.6466445,60.8,0.6,0.6,0.6,22
884,Walk 3/27,2024-03-27T14:08:08.000,41.9665995,-87.64669437,60.6,1,1,1,22
885,Walk 3/27,2024-03-27T14:08:13.000,41.96664234,-87.64673823,60.4,1,1,1,22
886,Walk 3/27,2024-03-27T14:08:18.000,41.96671071,-87.64679747,60,1.6,1.6,1.6,22
887,Walk 3/27,2024-03-27T14:08:23.000,41.96677573,-87.64683977,60,2,2,2,22
888,Walk 3/27,2024-03-27T14:08:28.000,41.96682288,-87.64686795,60,1.8,1.8,1.8,22
889,Walk 3/27,2024-03-27T14:08:33.000,41.96688602,-87.64687829,60,1.8,1.8,1.8,22.8
890,Walk 3/27,2024-03-27T14:08:38.000,41.96696672,-87.64690052,60,2,2,2,23
891,Walk 3/27,2024-03-27T14:08:43.000,41.96701417,-87.6469346,60,1.4,1.4,1.4,22.4
892,Walk 3/27,2024-03-27T14:08:48.000,41.96706914,-87.64696779,60,1.2,1.2,1.2,22
893,Walk 3/27,2024-03-27T14:08:53.000,41.96714251,-87.64700621,60,1.2,1.2,1.2,22
894,Walk 3/27,2024-03-27T14:08:58.000,41.96719091,-87.64705128,60,2.2,2.2,2.2,22
895,Walk 3/27,2024-03-27T14:09:03.000,41.9672603,-87.64709815,60,2,2,2,22
896,Walk 3/27,2024-03-27T14:09:08.000,41.96734976,-87.64711951,60,2,2,2,22.8
897,Walk 3/27,2024-03-27T14:09:13.000,41.96740156,-87.64714614,60,2,2,2,23
898,Walk 3/27,2024-03-27T14:09:18.000,41.96749013,-87.64717884,60,1.4,1.4,1.4,23
899,Walk 3/27,2024-03-27T14:09:23.000,41.96755079,-87.64719133,60,2.2,2.4,2.2,22.6
900,Walk 3/27,2024-03-27T14:09:28.000,41.96760404,-87.64720449,60,2.6,3,2.6,22.4
901,Walk 3/27,2024-03-27T14:09:33.000,41.96768756,-87.64723769,60,2,2,2,22.8
902,Walk 3/27,2024-03-27T14:09:38.000,41.96775751,-87.64724932,59.8,2.6,3.2,2.6,22.4
903,Walk 3/27,2024-03-27T14:09:43.000,41.96782685,-87.6472412,59,2.8,3.4,2.8,22
904,Walk 3/27,2024-03-27T14:09:48.000,41.96791379,-87.64722067,59,2.4,2.8,2.4,22
905,Walk 3/27,2024-03-27T14:09:53.000,41.96798917,-87.64720759,59,2,2,2,22
906,Walk 3/27,2024-03-27T14:09:58.000,41.96805199,-87.64720836,59,2,2,2,22
907,Walk 3/27,2024-03-27T14:10:03.000,41.96814163,-87.64721074,59,2,2,2,22.4
908,Walk 3/27,2024-03-27T14:10:08.000,41.9682049,-87.64719809,59,1.8,2,1.8,23
909,Walk 3/27,2024-03-27T14:10:13.000,41.96827801,-87.64717985,59,1.6,1.6,1.6,23
910,Walk 3/27,2024-03-27T14:10:18.000,41.96837319,-87.64713477,59,2.8,3.6,2.8,23
911,Walk 3/27,2024-03-27T14:10:23.000,41.96845529,-87.6471093,59,3,4,3,23
912,Walk 3/27,2024-03-27T14:10:28.000,41.96851549,-87.6470825,59,1.2,1.2,1.2,23
913,Walk 3/27,2024-03-27T14:10:33.000,41.96860044,-87.64701742,59,1.6,1.6,1.6,23
914,Walk 3/27,2024-03-27T14:10:38.000,41.96864952,-87.64698258,59,1.2,1.2,1.2,23.6
915,Walk 3/27,2024-03-27T14:10:43.000,41.96871112,-87.64693302,58.8,0.6,0.6,0.6,24
916,Walk 3/27,2024-03-27T14:10:48.000,41.96877541,-87.64690182,59,0.2,0.2,0.2,24
917,Walk 3/27,2024-03-27T14:10:53.000,41.9688428,-87.64687488,58.6,1.6,1.6,1.6,24
918,Walk 3/27,2024-03-27T14:10:58.000,41.96890361,-87.64684937,58.8,2.6,3.2,2.6,24
919,Walk 3/27,2024-03-27T14:11:03.000,41.96899041,-87.64685059,58,2.6,3.2,2.6,24
920,Walk 3/27,2024-03-27T14:11:08.000,41.9690652,-87.64686301,58,1.6,1.6,1.6,24
921,Walk 3/27,2024-03-27T14:11:13.000,41.96911599,-87.64690128,58,1.6,1.6,1.6,24
922,Walk 3/27,2024-03-27T14:11:18.000,41.96918339,-87.64698828,58,1,1,1,24
923,Walk 3/27,2024-03-27T14:11:23.000,41.96923317,-87.64705956,58,1.4,1.4,1.4,24
924,Walk 3/27,2024-03-27T14:11:28.000,41.96927958,-87.64711016,58,1.6,1.6,1.6,23.8
925,Walk 3/27,2024-03-27T14:11:33.000,41.96936156,-87.64714045,58,2,2,2,23.8
926,Walk 3/27,2024-03-27T14:11:38.000,41.96943643,-87.64714436,58,1.6,1.6,1.6,24
927,Walk 3/27,2024-03-27T14:11:43.000,41.96946059,-87.64716562,58,1.8,1.8,1.8,24
928,Walk 3/27,2024-03-27T14:11:48.000,41.96954203,-87.6471712,58,1.2,1.2,1.2,24
929,Walk 3/27,2024-03-27T14:11:53.000,41.96961426,-87.64719688,58,1.6,1.6,1.6,24
930,Walk 3/27,2024-03-27T14:11:58.000,41.96968632,-87.64720586,58,2,2,2,24
931,Walk 3/27,2024-03-27T14:12:03.000,41.96976033,-87.64720452,58,2,2,2,23.2
932,Walk 3/27,2024-03-27T14:12:08.000,41.96983028,-87.6471931,58,2,2,2,23
933,Walk 3/27,2024-03-27T14:12:13.000,41.96989577,-87.64718767,58,2.3333333,2.6666667,2.3333333,23.166666
934,Walk 3/27,2024-03-27T14:12:18.000,41.96995405,-87.64718361,58,3,4,3,24
935,Walk 3/27,2024-03-27T14:12:23.000,41.97002304,-87.64716841,58,3,4,3,25
936,Walk 3/27,2024-03-27T14:12:28.000,41.97009853,-87.64715673,58,2.4,2.8,2.4,25
937,Walk 3/27,2024-03-27T14:12:33.000,41.97017535,-87.64714706,58,2.6,3,2.6,25
938,Walk 3/27,2024-03-27T14:12:38.000,41.97024719,-87.64719514,58,2,2,2,25.2
939,Walk 3/27,2024-03-27T14:12:43.000,41.9702969,-87.64724073,58,1.8,1.8,1.8,25.8
940,Walk 3/27,2024-03-27T14:12:48.000,41.97034526,-87.64731219,58,1.6,1.6,1.6,25
941,Walk 3/27,2024-03-27T14:12:53.000,41.97039887,-87.64740754,58,1.8,1.8,1.8,25
942,Walk 3/27,2024-03-27T14:12:58.000,41.97044732,-87.64745453,58,1,1,1,25
943,Walk 3/27,2024-03-27T14:13:03.000,41.9705004,-87.64752348,57.2,1.8,1.8,1.8,25
944,Walk 3/27,2024-03-27T14:13:08.000,41.97055239,-87.64758581,57,2.8,3.6,2.8,25.4
945,Walk 3/27,2024-03-27T14:13:13.000,41.97059696,-87.64764432,57,3.4,4.4,3.8,25.8
946,Walk 3/27,2024-03-27T14:13:18.000,41.9706671,-87.64771451,57.6,4,5,5,26
947,Walk 3/27,2024-03-27T14:13:23.000,41.97072844,-87.64776542,57.4,4,5,5,25.6
948,Walk 3/27,2024-03-27T14:13:28.000,41.97079067,-87.64781323,57,3,4,3,25
949,Walk 3/27,2024-03-27T14:13:33.000,41.97085097,-87.64786502,57,2.2,2.4,2.2,25
950,Walk 3/27,2024-03-27T14:13:38.000,41.97091057,-87.64791717,57,2.6,3,2.6,25
951,Walk 3/27,2024-03-27T14:13:43.000,41.97097247,-87.64795921,57,3,3.8,3,25
952,Walk 3/27,2024-03-27T14:13:48.000,41.97103847,-87.64799718,57,2,2,2,25
953,Walk 3/27,2024-03-27T14:13:53.000,41.97110558,-87.64803518,57,2,2,2,25.8
954,Walk 3/27,2024-03-27T14:13:58.000,41.97117102,-87.64807,57,1.8,1.8,1.8,25.4
955,Walk 3/27,2024-03-27T14:14:03.000,41.9712372,-87.64809966,57,1,1,1,25
956,Walk 3/27,2024-03-27T14:14:08.000,41.9713072,-87.64812034,57,0.8,0.8,0.8,25
957,Walk 3/27,2024-03-27T14:14:13.000,41.97137955,-87.64813928,57,1.2,1.2,1.2,25
958,Walk 3/27,2024-03-27T14:14:18.000,41.9714544,-87.64815078,57,1.6,1.6,1.6,25
959,Walk 3/27,2024-03-27T14:14:23.000,41.97152615,-87.64817381,57,2.4,2.8,2.4,25
960,Walk 3/27,2024-03-27T14:14:28.000,41.97159867,-87.64818669,57,2.6,3.2,2.6,25
961,Walk 3/27,2024-03-27T14:14:33.000,41.97166295,-87.64819987,57,3,4,3,25
962,Walk 3/27,2024-03-27T14:14:38.000,41.97167301,-87.64817965,57.2,2.4,2.8,2.4,25
963,Walk 3/27,2024-03-27T14:14:43.000,41.9716611,-87.64817317,58,2,2,2,25
964,Walk 3/27,2024-03-27T14:14:48.000,41.97166135,-87.64818332,58,1.3333334,1.3333334,1.3333334,25
965,Walk 3/27,2024-03-27T14:14:53.000,41.97166135,-87.64818332,58,2,2,2,25
966,Walk 3/27,2024-03-27T14:14:58.000,41.97165477,-87.64815309,58,1.6666666,1.6666666,1.6666666,25
967,Walk 3/27,2024-03-27T14:15:03.000,41.97165779,-87.64814872,58,1,1,1,25
968,Walk 3/27,2024-03-27T14:15:08.000,41.97165572,-87.64813707,58,1,1,1,25
969,Walk 3/27,2024-03-27T14:15:13.000,41.97166441,-87.64813459,58,1,1,1,25
970,Walk 3/27,2024-03-27T14:15:18.000,41.97166492,-87.64812201,58,1.8,1.8,1.8,25
971,Walk 3/27,2024-03-27T14:15:23.000,41.97166933,-87.64812962,58,1.6,1.6,1.6,25
972,Walk 3/27,2024-03-27T14:15:28.000,41.97167058,-87.64813305,58,1,1,1,25
973,Walk 3/27,2024-03-27T14:15:33.000,41.97166742,-87.64813748,58,2,2,2,25
974,Walk 3/27,2024-03-27T14:15:38.000,41.97166408,-87.64813671,58,1,1,1,25.4
975,Walk 3/27,2024-03-27T14:15:43.000,41.97165042,-87.6481249,58,1.6,1.6,1.6,26
976,Walk 3/27,2024-03-27T14:15:48.000,41.97165042,-87.6481249,58,2,2,2,26
977,Walk 3/27,2024-03-27T14:15:53.000,41.97165042,-87.6481249,58.166668,2,2,2,26.166666
978,Walk 3/27,2024-03-27T14:15:58.000,41.97165042,-87.6481249,59,2,2,2,27
979,Walk 3/27,2024-03-27T14:16:03.000,41.97165042,-87.6481249,59,2,2,2,27.8
980,Walk 3/27,2024-03-27T14:16:08.000,41.97165042,-87.6481249,59,2.6,3.2,2.6,28.4
981,Walk 3/27,2024-03-27T14:16:13.000,41.97165042,-87.6481249,59,2.2,2.4,2.2,29
982,Walk 3/27,2024-03-27T14:16:18.000,41.97165042,-87.6481249,59,2,2,2,28.6
983,Walk 3/27,2024-03-27T14:16:23.000,41.97161424,-87.64815577,59,2,2,2,27.8
984,Walk 3/27,2024-03-27T14:16:28.000,41.9716364,-87.648177,59,1.4,,,
985,Walk 3/27,2024-03-27T14:16:28.000,41.97162732,-87.64815143,,,1.4,1.4,
986,Walk 3/27,2024-03-27T14:16:28.000,41.9716364,-87.648177,,,,,26.8
987,Walk 3/27,2024-03-27T14:16:33.000,41.97168893,-87.6481907,59,2,2,2,26
988,Walk 3/27,2024-03-27T14:16:38.000,41.97177177,-87.64817864,59,2.2,2.4,2.2,26
989,Walk 3/27,2024-03-27T14:16:43.000,41.97185377,-87.64818097,59,3,4,3,25
990,Walk 3/27,2024-03-27T14:16:48.000,41.97190097,-87.64817876,59,3,4,3,25
991,Walk 3/27,2024-03-27T14:16:53.000,41.97201074,-87.64818977,59,3,4,3,25
992,Walk 3/27,2024-03-27T14:16:58.000,41.97209795,-87.64818414,59,2,2,2,25
993,Walk 3/27,2024-03-27T14:17:03.000,41.97217611,-87.64819633,59,1.8,1.8,1.8,25
994,Walk 3/27,2024-03-27T14:17:08.000,41.97224728,-87.64821051,59,1,1,1,24.4
995,Walk 3/27,2024-03-27T14:17:13.000,41.97230165,-87.64821035,59,1,1,1,24
996,Walk 3/27,2024-03-27T14:17:18.000,41.97235394,-87.64820474,59,1,1,1,24
997,Walk 3/27,2024-03-27T14:17:23.000,41.97241046,-87.64819976,59,1.4,1.4,1.4,24.4
998,Walk 3/27,2024-03-27T14:17:28.000,41.97247737,-87.64817961,59,2,2,2,25
999,Walk 3/27,2024-03-27T14:17:33.000,41.97254364,-87.64819481,59,2.4,2.8,2.4,25
1000,Walk 3/27,2024-03-27T14:17:38.000,41.97260929,-87.64820985,59.6,1.6,1.6,1.6,25.8
1001,Walk 3/27,2024-03-27T14:17:43.000,41.9726785,-87.64821224,59.6,1.6,1.6,1.6,26
1002,Walk 3/27,2024-03-27T14:17:48.000,41.97275817,-87.64820843,60,1.6,1.6,1.6,25.2
1003,Walk 3/27,2024-03-27T14:17:53.000,41.97283765,-87.6482121,60,2,2,2,25
1004,Walk 3/27,2024-03-27T14:17:58.000,41.97292197,-87.6482066,60,2,2,2,25
1005,Walk 3/27,2024-03-27T14:18:03.000,41.97300376,-87.64820267,60,2.6,3.2,2.6,25
1006,Walk 3/27,2024-03-27T14:18:08.000,41.97308023,-87.64820596,60,2,2,2,25
1007,Walk 3/27,2024-03-27T14:18:13.000,41.9731565,-87.64820056,60,2.8,3.4,2.8,25
1008,Walk 3/27,2024-03-27T14:18:18.000,41.97323515,-87.64818927,60,1.8,1.8,1.8,25
1009,Walk 3/27,2024-03-27T14:18:23.000,41.97330513,-87.6481968,60,1.8,1.8,1.8,25
1010,Walk 3/27,2024-03-27T14:18:28.000,41.97337253,-87.64818791,60,1.6,1.6,1.6,24.4
1011,Walk 3/27,2024-03-27T14:18:33.000,41.97343177,-87.64821071,60,2,2,2,24
1012,Walk 3/27,2024-03-27T14:18:38.000,41.97350907,-87.64822707,60,2,2,2,24
1013,Walk 3/27,2024-03-27T14:18:43.000,41.97358548,-87.64824642,60,3,4,3,24
1014,Walk 3/27,2024-03-27T14:18:48.000,41.97366985,-87.64826621,60,2.4,2.8,2.4,24
1015,Walk 3/27,2024-03-27T14:18:53.000,41.97375306,-87.648285,60,3,4,3,24
1016,Walk 3/27,2024-03-27T14:18:58.000,41.97383413,-87.64830344,60,3,4,3,24
1017,Walk 3/27,2024-03-27T14:19:03.000,41.97391186,-87.64832756,60,3,4,3,24
1018,Walk 3/27,2024-03-27T14:19:08.000,41.97399071,-87.64833999,60,3,4,3,24
1019,Walk 3/27,2024-03-27T14:19:13.000,41.97406713,-87.64835422,60,2.4,2.8,2.4,24
1020,Walk 3/27,2024-03-27T14:19:18.000,41.97413812,-87.64837254,60,2.8,3.6,2.8,24.2
1021,Walk 3/27,2024-03-27T14:19:23.000,41.97421059,-87.64837598,60,2.8,3.4,2.8,25
1022,Walk 3/27,2024-03-27T14:19:28.000,41.97428444,-87.64838982,60,2,2,2,25
1023,Walk 3/27,2024-03-27T14:19:33.000,41.97434348,-87.64838764,60,2,2,2,25
1024,Walk 3/27,2024-03-27T14:19:38.000,41.97439752,-87.64839928,60,2,2,2,25
1025,Walk 3/27,2024-03-27T14:19:43.000,41.97446407,-87.64840462,60,2.4,2.8,2.4,25
1026,Walk 3/27,2024-03-27T14:19:48.000,41.97452365,-87.64845043,60,2,2,2,25
1027,Walk 3/27,2024-03-27T14:19:53.000,41.97458251,-87.64850446,60,2,2,2,24.2
1028,Walk 3/27,2024-03-27T14:19:58.000,41.9746332,-87.64855517,60,2,2,2,24
1029,Walk 3/27,2024-03-27T14:20:03.000,41.9747122,-87.64862537,60,2.4,2.8,2.4,24
1030,Walk 3/27,2024-03-27T14:20:08.000,41.97477617,-87.64867093,60,2.4,2.8,2.4,24
1031,Walk 3/27,2024-03-27T14:20:13.000,41.97483887,-87.64872993,60,2,2,2,25
1032,Walk 3/27,2024-03-27T14:20:18.000,41.9748903,-87.64877814,60,2,2,2,25
1033,Walk 3/27,2024-03-27T14:20:23.000,41.97493527,-87.64884271,60,2,2,2,25
1034,Walk 3/27,2024-03-27T14:20:28.000,41.97497983,-87.64889106,60,2,2,2,25
1035,Walk 3/27,2024-03-27T14:20:33.000,41.97505544,-87.64894002,60,2,2,2,25
1036,Walk 3/27,2024-03-27T14:20:38.000,41.97512999,-87.64898937,60,1.6,1.6,1.6,25
1037,Walk 3/27,2024-03-27T14:20:43.000,41.97520769,-87.64903243,60,3,4,3,25
1038,Walk 3/27,2024-03-27T14:20:48.000,41.97528481,-87.64907704,60,3,3.6,3,25
1039,Walk 3/27,2024-03-27T14:20:53.000,41.97536631,-87.64912674,60,2.1666667,2.5,2.1666667,25
1040,Walk 3/27,2024-03-27T14:20:58.000,41.97541575,-87.6491393,60,1.5,1.5,1.5,24.5
1041,Walk 3/27,2024-03-27T14:21:03.000,41.97546999,-87.64915022,60,1,1,1,24
1042,Walk 3/27,2024-03-27T14:21:08.000,41.97556948,-87.64918322,60,1.6666666,1.6666666,1.6666666,24
1043,Walk 3/27,2024-03-27T14:21:13.000,41.97562532,-87.64919614,60,2,2,2,24
1044,Walk 3/27,2024-03-27T14:21:18.000,41.97570722,-87.64922627,60,1.5,1.5,1.5,24
1045,Walk 3/27,2024-03-27T14:21:23.000,41.97576547,-87.64922732,60,2.4,2.8,2.4,23.4
1046,Walk 3/27,2024-03-27T14:21:28.000,41.97583903,-87.64922309,60,3,4,3,23
1047,Walk 3/27,2024-03-27T14:21:33.000,41.97591286,-87.6492244,60,2,2,2,23
1048,Walk 3/27,2024-03-27T14:21:38.000,41.9759856,-87.64923407,60,2.5,3,2.5,23
1049,Walk 3/27,2024-03-27T14:21:43.000,41.97604022,-87.64923676,60,2,2,2,23
1050,Walk 3/27,2024-03-27T14:21:48.000,41.97610677,-87.64924851,60,2,2,2,23
1051,Walk 3/27,2024-03-27T14:21:53.000,41.97618452,-87.64926009,60,2,2,2,23.5
1052,Walk 3/27,2024-03-27T14:21:58.000,41.97624647,-87.64929429,60,2,2,2,24
1053,Walk 3/27,2024-03-27T14:22:03.000,41.97629349,-87.64932002,60,2,2,2,24.8
1054,Walk 3/27,2024-03-27T14:22:08.000,41.97636805,-87.64934374,60,2,2,2,24
1055,Walk 3/27,2024-03-27T14:22:13.000,41.97643814,-87.6493671,60,2,2,2,24
1056,Walk 3/27,2024-03-27T14:22:18.000,41.97650358,-87.64941013,60,1.6,1.6,1.6,23.8
1057,Walk 3/27,2024-03-27T14:22:23.000,41.97656718,-87.6494524,60,1.2,1.2,1.2,23
1058,Walk 3/27,2024-03-27T14:22:28.000,41.97664048,-87.64948242,60,2,2,2,23
1059,Walk 3/27,2024-03-27T14:22:33.000,41.97671106,-87.64949146,60,2,2,2,23
1060,Walk 3/27,2024-03-27T14:22:38.000,41.97678326,-87.64951039,60,2,2,2,23
1061,Walk 3/27,2024-03-27T14:22:43.000,41.97685602,-87.64952308,60,1.4,1.4,1.4,23
1062,Walk 3/27,2024-03-27T14:22:48.000,41.97692879,-87.6495381,60,2.8,3.6,2.8,23
1063,Walk 3/27,2024-03-27T14:22:53.000,41.97701676,-87.64956061,60,3,4,3,23
1064,Walk 3/27,2024-03-27T14:22:58.000,41.9770851,-87.64959119,60,3,3.8,3,23
1065,Walk 3/27,2024-03-27T14:23:03.000,41.9771584,-87.649592,60,2.4,2.8,2.4,23
1066,Walk 3/27,2024-03-27T14:23:08.000,41.97722204,-87.64956776,60,2,2,2,23
1067,Walk 3/27,2024-03-27T14:23:13.000,41.97729502,-87.64955588,60,2,2,2,23
1068,Walk 3/27,2024-03-27T14:23:18.000,41.97736914,-87.6495502,60,1,1,1,23
1069,Walk 3/27,2024-03-27T14:23:23.000,41.97744062,-87.64958214,60,1.8,1.8,1.8,23
1070,Walk 3/27,2024-03-27T14:23:28.000,41.97751163,-87.64961581,60,1.2,1.2,1.2,23
1071,Walk 3/27,2024-03-27T14:23:33.000,41.97757941,-87.64964792,60,0.6,0.6,0.6,23.6
1072,Walk 3/27,2024-03-27T14:23:38.000,41.97759713,-87.64965835,60,0.2,0.2,0.2,23.8
1073,Walk 3/27,2024-03-27T14:23:43.000,41.97759266,-87.64967859,60,1,1,1,23.8
1074,Walk 3/27,2024-03-27T14:23:48.000,41.97758422,-87.64967856,60,1,1,1,24.4
1075,Walk 3/27,2024-03-27T14:23:53.000,41.97761527,-87.64969637,60,1.4,1.4,1.4,25
1076,Walk 3/27,2024-03-27T14:23:58.000,41.97768529,-87.64975039,60,1.2,1.2,1.2,25
1077,Walk 3/27,2024-03-27T14:24:03.000,41.97774402,-87.64978651,60,1.6,1.6,1.6,25
1078,Walk 3/27,2024-03-27T14:24:08.000,41.97781544,-87.64982641,60,2.8,3.6,2.8,25
1079,Walk 3/27,2024-03-27T14:24:13.000,41.97788262,-87.6498623,60,1.6,1.6,1.6,24.4
1080,Walk 3/27,2024-03-27T14:24:18.000,41.97794778,-87.64990438,60,1.4,1.4,1.4,24
1081,Walk 3/27,2024-03-27T14:24:23.000,41.97800975,-87.64995385,60,0.6,0.6,0.6,24
1082,Walk 3/27,2024-03-27T14:24:28.000,41.97807894,-87.64999312,60,0.4,0.4,0.4,24
1083,Walk 3/27,2024-03-27T14:24:33.000,41.9781461,-87.65003567,60,0.2,0.2,0.2,24
1084,Walk 3/27,2024-03-27T14:24:38.000,41.9782123,-87.6500829,60,0.8,0.8,0.8,23.4
1085,Walk 3/27,2024-03-27T14:24:43.000,41.97827653,-87.65013249,60,1.6,1.6,1.6,23
1086,Walk 3/27,2024-03-27T14:24:48.000,41.97834366,-87.65017066,60,1.6,1.6,1.6,23
1087,Walk 3/27,2024-03-27T14:24:53.000,41.97841038,-87.65021453,60,1.8,1.8,1.8,23
1088,Walk 3/27,2024-03-27T14:24:58.000,41.97847681,-87.65024889,60,1.2,1.2,1.2,23
1089,Walk 3/27,2024-03-27T14:25:03.000,41.97854073,-87.65029735,60,1.2,1.2,1.2,23
1090,Walk 3/27,2024-03-27T14:25:08.000,41.97860623,-87.65034153,60,1,1,1,23
1091,Walk 3/27,2024-03-27T14:25:13.000,41.97867298,-87.65038521,60,1.2,1.2,1.2,23
1092,Walk 3/27,2024-03-27T14:25:18.000,41.97873982,-87.65043162,60.4,1,1,1,23
1093,Walk 3/27,2024-03-27T14:25:23.000,41.97880602,-87.65046456,61,1,1,1,23
1094,Walk 3/27,2024-03-27T14:25:28.000,41.97887305,-87.65050787,61,1,1,1,23
1095,Walk 3/27,2024-03-27T14:25:33.000,41.97894435,-87.65054308,61,1.6,1.6,1.6,23
1096,Walk 3/27,2024-03-27T14:25:38.000,41.97901446,-87.65058468,61,2.4,2.6,2.4,23
1097,Walk 3/27,2024-03-27T14:25:43.000,41.97908458,-87.65061163,61,1.4,1.4,1.4,23.8
1098,Walk 3/27,2024-03-27T14:25:48.000,41.97914502,-87.65063654,61,2,2,2,24
1099,Walk 3/27,2024-03-27T14:25:53.000,41.97921751,-87.65064847,61,2,2,2,24
1100,Walk 3/27,2024-03-27T14:25:58.000,41.97928775,-87.65065868,61,1.8,1.8,1.8,24
1101,Walk 3/27,2024-03-27T14:26:03.000,41.97935822,-87.6506548,61,1.2,1.2,1.2,24
1102,Walk 3/27,2024-03-27T14:26:08.000,41.97942912,-87.65067988,61,2,2,2,24
1103,Walk 3/27,2024-03-27T14:26:13.000,41.97949722,-87.65073064,61,1.2,1.2,1.2,24
1104,Walk 3/27,2024-03-27T14:26:18.000,41.979558,-87.65078756,61,1,1,1,24
1105,Walk 3/27,2024-03-27T14:26:23.000,41.97961042,-87.6508448,61,1.4,1.4,1.4,24
1106,Walk 3/27,2024-03-27T14:26:28.000,41.97965485,-87.65093724,61,2,2.2,2,24
1107,Walk 3/27,2024-03-27T14:26:33.000,41.97968378,-87.65101984,61,2,2,2,23.4
1108,Walk 3/27,2024-03-27T14:26:38.000,41.97969606,-87.65111901,61,3,3.8,3,23
1109,Walk 3/27,2024-03-27T14:26:43.000,41.97969522,-87.65120903,61,2.2,2.4,2.2,23
1110,Walk 3/27,2024-03-27T14:26:48.000,41.97971526,-87.65129579,61,1.6,1.6,1.6,22.8
1111,Walk 3/27,2024-03-27T14:26:53.000,41.97975625,-87.65138038,61,0.6,0.6,0.6,22
1112,Walk 3/27,2024-03-27T14:26:58.000,41.97982922,-87.65136962,61,0,0,0,22
1113,Walk 3/27,2024-03-27T14:27:03.000,41.97987837,-87.65138045,61,0.2,0.2,0.2,22
1114,Walk 3/27,2024-03-27T14:27:08.000,41.97995455,-87.65143818,61,1,1,1,22.6
1115,Walk 3/27,2024-03-27T14:27:13.000,41.98002634,-87.65147853,61,1.6,1.8,1.6,23
1116,Walk 3/27,2024-03-27T14:27:18.000,41.98009928,-87.65154534,61,2.8,3.6,2.8,23
1117,Walk 3/27,2024-03-27T14:27:23.000,41.98016732,-87.6516175,61,2,2,2,23
1118,Walk 3/27,2024-03-27T14:27:28.000,41.98022904,-87.65166574,61,2,2,2,23
1119,Walk 3/27,2024-03-27T14:27:33.000,41.98029173,-87.65169827,61,,,,
1120,Walk 3/27,2024-03-27T14:27:33.000,41.98027785,-87.65169321,,1.8,1.8,1.8,23
1121,Walk 3/27,2024-03-27T14:27:38.000,41.98035845,-87.65174212,61,2,2,2,23
1122,Walk 3/27,2024-03-27T14:27:43.000,41.98042345,-87.65178782,61,2,2,2,23
1123,Walk 3/27,2024-03-27T14:27:48.000,41.98048573,-87.65182454,61,,,,
1124,Walk 3/27,2024-03-27T14:27:48.000,41.98049926,-87.65183213,,2.6,3.2,2.6,23
1125,Walk 3/27,2024-03-27T14:27:53.000,41.98055343,-87.65185171,61,2.4,2.6,2.4,23
1126,Walk 3/27,2024-03-27T14:27:58.000,41.98062658,-87.65189206,61,3,4,3,23
1127,Walk 3/27,2024-03-27T14:28:03.000,41.98069966,-87.65191018,61,2,,,
1128,Walk 3/27,2024-03-27T14:28:03.000,41.98068418,-87.65190894,,,2.4,2,23
1129,Walk 3/27,2024-03-27T14:28:08.000,41.98077427,-87.65191548,61,1.8,2,1.8,23
1130,Walk 3/27,2024-03-27T14:28:13.000,41.98083248,-87.65191728,61,2,,,
1131,Walk 3/27,2024-03-27T14:28:13.000,41.98084697,-87.65192388,,,2.4,,
1132,Walk 3/27,2024-03-27T14:28:13.000,41.98083248,-87.65191728,,,,2,23
1133,Walk 3/27,2024-03-27T14:28:18.000,41.98091458,-87.651923,61,,,,
1134,Walk 3/27,2024-03-27T14:28:18.000,41.98090089,-87.65191675,,1.8,,,
1135,Walk 3/27,2024-03-27T14:28:18.000,41.98091458,-87.651923,,,1.8,1.8,
1136,Walk 3/27,2024-03-27T14:28:18.000,41.98090089,-87.65191675,,,,,23
1137,Walk 3/27,2024-03-27T14:28:23.000,41.98096906,-87.65193886,61,2,2,2,23
1138,Walk 3/27,2024-03-27T14:28:28.000,41.98105974,-87.65196759,61,2,2,2,23
1139,Walk 3/27,2024-03-27T14:28:33.000,41.98111662,-87.65198886,61,1.25,1.25,1.25,
